x,y,wr,wl
1200.0,0.0,6.0,6.0
1199.9629891737477,9.424681066453601,6.0,6.0
1199.8519589779928,18.84878077418481,6.0,6.0
1199.6669162616006,28.27171780033218,6.0,6.0
1199.407872438878,37.69291089375395,6.0,6.0
1199.0748434888674,47.11177891088233,6.0,6.0
1198.667849954364,56.52774085157119,6.0,6.0
1198.1869169406455,65.9402158949349,6.0,6.0
1197.632074113926,75.34862343517605,6.0,6.0
1197.003355699524,84.75238311740002,6.0,6.0
1196.3008004797537,94.15091487341394,6.0,6.0
1195.5244517915296,103.54363895750805,6.0,6.0
1194.674357523696,112.92997598221717,6.0,6.0
1193.7505701140717,122.30934695406005,6.0,6.0
1192.7531465462157,131.68117330925432,6.0,6.0
1191.6821483459116,141.04487694940516,6.0,6.0
1190.5376415773735,150.3998802771651,6.0,6.0
1189.3196968391699,159.74560623186284,6.0,6.0
1188.028389259869,169.0814783250992,6.0,6.0
1186.6637984934055,178.40692067630758,6.0,6.0
1185.2260087141653,187.72135804827704,6.0,6.0
1183.7151086117944,197.02421588263553,6.0,6.0
1182.1311913857287,206.31492033529142,6.0,6.0
1180.4743547394432,215.592898311831,6.0,6.0
1178.7447008744264,224.85757750286953,6.0,6.0
1176.9423364838765,234.1083864193539,6.0,6.0
1175.067372746119,243.344754427815,6.0,6.0
1173.1199253177488,252.56611178556676,6.0,6.0
1171.1001143264969,261.77188967585107,6.0,6.0
1169.0080643638191,270.96152024292445,6.0,6.0
1166.843904477212,280.1344366270864,6.0,6.0
1164.607768162251,289.2900729996463,6.0,6.0
1162.2997933543572,298.42786459782576,6.0,6.0
1159.9201224202886,307.54724775959596,6.0,6.0
1157.4689021493577,316.6476599584475,6.0,6.0
1154.9462837443768,325.7285398380891,6.0,6.0
1152.3524228123317,334.7893272470751,6.0,6.0
1149.6874793547831,343.829463273358,6.0,6.0
1146.9516177579962,352.8483902787647,6.0,6.0
1144.1450067828014,361.8455519333948,6.0,6.0
1141.2678195541841,370.8203932499369,6.0,6.0
1138.3202335506055,379.7723606179033,6.0,6.0
1135.3024305930544,388.70090183777927,6.0,6.0
1132.2145968338323,397.60546615508514,6.0,6.0
1129.0569227450706,406.48550429434965,6.0,6.0
1125.829603106981,415.34046849299153,6.0,6.0
1122.5328369958409,424.1698125351085,6.0,6.0
1119.1668277717129,432.97299178517017,6.0,6.0
1115.7317830659017,441.7494632216135,6.0,6.0
1112.227914768145,450.49868547033964,6.0,6.0
1108.655439013544,459.22011883810774,6.0,6.0
1105.0145761692315,467.91322534582594,6.0,6.0
1101.3055508207774,476.5774687617367,6.0,6.0
1097.5285917583365,485.21231463449396,6.0,6.0
1093.6839319625344,493.8172303261305,6.0,6.0
1089.7718085900974,502.3916850449137,6.0,6.0
1085.7924629592235,510.9351498780872,6.0,6.0
1081.7461405346949,519.4470978244967,6.0,6.0
1077.6330909127387,527.9270038270981,6.0,6.0
1073.4535678056302,536.3743448053453,6.0,6.0
1069.2078290260415,544.7885996874561,6.0,6.0
1064.89613647114,553.1692494425548,6.0,6.0
1060.5187561064322,561.515777112688,6.0,6.0
1056.0759579493583,569.8276678447135,6.0,6.0
1051.5680160526363,578.1044089220584,6.0,6.0
1046.9952084873566,586.3454897963459,6.0,6.0
1042.3578173258295,594.5504021188891,6.0,6.0
1037.656128624186,602.718639772047,6.0,6.0
1032.8904324047323,610.8496989004456,6.0,6.0
1028.0610226380595,618.943077942057,6.0,6.0
1023.1681972249106,626.9982776591386,6.0,6.0
1018.2122579778045,635.0148011690288,6.0,6.0
1013.1935106024181,642.992153974796,6.0,6.0
1008.1122646787303,650.9298439957424,6.0,6.0
1002.9688336419243,658.8273815977582,6.0,6.0
997.7635347630543,666.6842796235226,6.0,6.0
992.4966891294742,674.5000534225567,6.0,6.0
987.1686216250317,682.2742208811167,6.0,6.0
981.779660910028,690.0063024519343,6.0,6.0
976.3301394009444,697.6958211837967,6.0,6.0
970.820393249937,705.3423027509677,6.0,6.0
965.2507623241014,712.9452754824462,6.0,6.0
959.6215901845087,720.5042703910607,6.0,6.0
953.933224065012,728.0188212023996,6.0,6.0
948.1860148508283,735.4884643835718,6.0,6.0
942.3803170568939,742.9127391718008,6.0,6.0
936.5164888059958,750.2911876028461,6.0,6.0
930.5948918066815,757.6233545392531,6.0,6.0
924.6158913309471,764.9087876984275,6.0,6.0
918.5798561917057,772.1470376805347,6.0,6.0
912.4871587200371,779.3376579962204,6.0,6.0
906.3381747422204,786.4802050941526,6.0,6.0
900.1332835565515,793.5742383883822,6.0,6.0
893.8728679099465,800.6193202855196,6.0,6.0
887.5573139743316,807.615016211728,6.0,6.0
881.1870113228226,814.56089463953,6.0,6.0
874.7623529056939,821.4565271144263,6.0,6.0
868.2837350261392,828.3014882813246,6.0,6.0
861.7515573158266,835.0953559107771,6.0,6.0
855.1662227102464,841.8377109250268,6.0,6.0
848.5281374238571,848.528137423857,6.0,6.0
841.837710925027,855.1662227102464,6.0,6.0
835.0953559107771,861.7515573158266,6.0,6.0
828.3014882813246,868.2837350261392,6.0,6.0
821.4565271144263,874.7623529056939,6.0,6.0
814.5608946395301,881.1870113228226,6.0,6.0
807.615016211728,887.5573139743316,6.0,6.0
800.6193202855196,893.8728679099464,6.0,6.0
793.5742383883824,900.1332835565514,6.0,6.0
786.4802050941529,906.3381747422203,6.0,6.0
779.3376579962204,912.4871587200371,6.0,6.0
772.1470376805347,918.5798561917057,6.0,6.0
764.9087876984277,924.6158913309471,6.0,6.0
757.6233545392532,930.5948918066814,6.0,6.0
750.2911876028463,936.5164888059957,6.0,6.0
742.9127391718008,942.3803170568939,6.0,6.0
735.4884643835718,948.1860148508285,6.0,6.0
728.0188212023996,953.933224065012,6.0,6.0
720.5042703910609,959.6215901845086,6.0,6.0
712.9452754824463,965.2507623241013,6.0,6.0
705.3423027509679,970.8203932499368,6.0,6.0
697.6958211837967,976.3301394009444,6.0,6.0
690.0063024519343,981.779660910028,6.0,6.0
682.2742208811168,987.1686216250317,6.0,6.0
674.5000534225568,992.496689129474,6.0,6.0
666.6842796235229,997.7635347630542,6.0,6.0
658.8273815977581,1002.9688336419243,6.0,6.0
650.9298439957425,1008.1122646787303,6.0,6.0
642.9921539747959,1013.1935106024181,6.0,6.0
635.0148011690287,1018.2122579778045,6.0,6.0
626.9982776591387,1023.1681972249106,6.0,6.0
618.943077942057,1028.0610226380595,6.0,6.0
610.8496989004454,1032.8904324047323,6.0,6.0
602.718639772047,1037.656128624186,6.0,6.0
594.5504021188891,1042.3578173258295,6.0,6.0
586.345489796346,1046.9952084873564,6.0,6.0
578.1044089220582,1051.5680160526365,6.0,6.0
569.8276678447135,1056.0759579493583,6.0,6.0
561.515777112688,1060.5187561064322,6.0,6.0
553.1692494425548,1064.89613647114,6.0,6.0
544.7885996874562,1069.2078290260413,6.0,6.0
536.3743448053455,1073.45356780563,6.0,6.0
527.9270038270981,1077.6330909127387,6.0,6.0
519.4470978244967,1081.7461405346949,6.0,6.0
510.9351498780872,1085.7924629592235,6.0,6.0
502.39168504491374,1089.7718085900974,6.0,6.0
493.81723032613064,1093.6839319625342,6.0,6.0
485.2123146344939,1097.5285917583365,6.0,6.0
476.57746876173667,1101.3055508207774,6.0,6.0
467.91322534582594,1105.0145761692315,6.0,6.0
459.2201188381078,1108.655439013544,6.0,6.0
450.49868547033975,1112.227914768145,6.0,6.0
441.7494632216137,1115.7317830659017,6.0,6.0
432.97299178517005,1119.1668277717129,6.0,6.0
424.1698125351086,1122.5328369958409,6.0,6.0
415.34046849299165,1125.829603106981,6.0,6.0
406.48550429434977,1129.0569227450706,6.0,6.0
397.60546615508537,1132.2145968338323,6.0,6.0
388.70090183777927,1135.3024305930544,6.0,6.0
379.77236061790336,1138.3202335506055,6.0,6.0
370.82039324993696,1141.2678195541841,6.0,6.0
361.8455519333949,1144.1450067828014,6.0,6.0
352.84839027876495,1146.9516177579962,6.0,6.0
343.82946327335816,1149.687479354783,6.0,6.0
334.7893272470754,1152.3524228123315,6.0,6.0
325.72853983808943,1154.9462837443766,6.0,6.0
316.6476599584473,1157.4689021493577,6.0,6.0
307.54724775959585,1159.9201224202889,6.0,6.0
298.4278645978257,1162.2997933543572,6.0,6.0
289.2900729996464,1164.607768162251,6.0,6.0
280.1344366270866,1166.843904477212,6.0,6.0
270.96152024292456,1169.0080643638191,6.0,6.0
261.77188967585124,1171.1001143264969,6.0,6.0
252.56611178556702,1173.1199253177488,6.0,6.0
243.34475442781525,1175.067372746119,6.0,6.0
234.10838641935422,1176.9423364838765,6.0,6.0
224.85757750286967,1178.7447008744264,6.0,6.0
215.59289831183096,1180.4743547394432,6.0,6.0
206.31492033529142,1182.1311913857287,6.0,6.0
197.02421588263553,1183.7151086117944,6.0,6.0
187.7213580482771,1185.2260087141653,6.0,6.0
178.4069206763077,1186.6637984934055,6.0,6.0
169.08147832509937,1188.028389259869,6.0,6.0
159.74560623186306,1189.3196968391696,6.0,6.0
150.39988027716538,1190.5376415773733,6.0,6.0
141.04487694940525,1191.6821483459116,6.0,6.0
131.68117330925443,1192.7531465462157,6.0,6.0
122.30934695405996,1193.7505701140717,6.0,6.0
112.92997598221714,1194.674357523696,6.0,6.0
103.54363895750807,1195.5244517915296,6.0,6.0
94.150914873414,1196.3008004797537,6.0,6.0
84.75238311740014,1197.003355699524,6.0,6.0
75.34862343517624,1197.632074113926,6.0,6.0
65.94021589493512,1198.1869169406455,6.0,6.0
56.52774085157122,1198.667849954364,6.0,6.0
47.1117789108824,1199.0748434888674,6.0,6.0
37.692910893754075,1199.407872438878,6.0,6.0
28.271717800332365,1199.6669162616006,6.0,6.0
18.848780774184778,1199.8519589779928,6.0,6.0
9.42468106645362,1199.9629891737477,6.0,6.0
7.347880794884119e-14,1200.0,6.0,6.0
-9.424681066453473,1199.9629891737477,6.0,6.0
-18.848780774184632,1199.8519589779928,6.0,6.0
-28.27171780033222,1199.6669162616006,6.0,6.0
-37.69291089375393,1199.407872438878,6.0,6.0
-47.11177891088226,1199.0748434888674,6.0,6.0
-56.52774085157107,1198.667849954364,6.0,6.0
-65.94021589493471,1198.1869169406455,6.0,6.0
-75.34862343517608,1197.632074113926,6.0,6.0
-84.75238311739999,1197.003355699524,6.0,6.0
-94.15091487341385,1196.3008004797537,6.0,6.0
-103.54363895750792,1195.5244517915296,6.0,6.0
-112.92997598221726,1194.674357523696,6.0,6.0
-122.30934695406008,1193.7505701140717,6.0,6.0
-131.6811733092543,1192.7531465462157,6.0,6.0
-141.04487694940508,1191.6821483459116,6.0,6.0
-150.39988027716498,1190.5376415773735,6.0,6.0
-159.74560623186264,1189.3196968391699,6.0,6.0
-169.08147832509897,1188.028389259869,6.0,6.0
-178.40692067630758,1186.6637984934055,6.0,6.0
-187.72135804827698,1185.2260087141653,6.0,6.0
-197.02421588263564,1183.7151086117944,6.0,6.0
-206.31492033529153,1182.1311913857287,6.0,6.0
-215.59289831183108,1180.474354739443,6.0,6.0
-224.85757750286953,1178.7447008744264,6.0,6.0
-234.10838641935382,1176.9423364838765,6.0,6.0
-243.34475442781485,1175.067372746119,6.0,6.0
-252.5661117855666,1173.1199253177488,6.0,6.0
-261.7718896758508,1171.1001143264969,6.0,6.0
-270.96152024292417,1169.0080643638191,6.0,6.0
-280.13443662708664,1166.843904477212,6.0,6.0
-289.2900729996465,1164.607768162251,6.0,6.0
-298.4278645978258,1162.2997933543572,6.0,6.0
-307.54724775959596,1159.9201224202886,6.0,6.0
-316.64765995844743,1157.4689021493577,6.0,6.0
-325.72853983808903,1154.9462837443768,6.0,6.0
-334.789327247075,1152.3524228123317,6.0,6.0
-343.82946327335776,1149.6874793547831,6.0,6.0
-352.84839027876455,1146.9516177579962,6.0,6.0
-361.8455519333945,1144.1450067828016,6.0,6.0
-370.82039324993656,1141.2678195541844,6.0,6.0
-379.7723606179034,1138.3202335506055,6.0,6.0
-388.7009018377793,1135.3024305930544,6.0,6.0
-397.6054661550852,1132.2145968338323,6.0,6.0
-406.48550429434965,1129.0569227450706,6.0,6.0
-415.3404684929915,1125.829603106981,6.0,6.0
-424.16981253510846,1122.5328369958409,6.0,6.0
-432.97299178516994,1119.166827771713,6.0,6.0
-441.7494632216133,1115.7317830659017,6.0,6.0
-450.4986854703394,1112.2279147681452,6.0,6.0
-459.2201188381074,1108.6554390135443,6.0,6.0
-467.91322534582605,1105.0145761692315,6.0,6.0
-476.57746876173684,1101.3055508207774,6.0,6.0
-485.21231463449396,1097.5285917583365,6.0,6.0
-493.8172303261305,1093.6839319625344,6.0,6.0
-502.3916850449139,1089.7718085900974,6.0,6.0
-510.93514987808726,1085.7924629592233,6.0,6.0
-519.4470978244967,1081.7461405346949,6.0,6.0
-527.9270038270981,1077.6330909127387,6.0,6.0
-536.3743448053453,1073.4535678056302,6.0,6.0
-544.788599687456,1069.2078290260415,6.0,6.0
-553.1692494425547,1064.89613647114,6.0,6.0
-561.5157771126878,1060.5187561064322,6.0,6.0
-569.8276678447138,1056.075957949358,6.0,6.0
-578.1044089220585,1051.5680160526363,6.0,6.0
-586.3454897963461,1046.9952084873564,6.0,6.0
-594.5504021188891,1042.3578173258295,6.0,6.0
-602.718639772047,1037.656128624186,6.0,6.0
-610.8496989004456,1032.8904324047323,6.0,6.0
-618.9430779420569,1028.0610226380595,6.0,6.0
-626.9982776591386,1023.1681972249107,6.0,6.0
-635.0148011690286,1018.2122579778045,6.0,6.0
-642.9921539747962,1013.193510602418,6.0,6.0
-650.9298439957427,1008.1122646787302,6.0,6.0
-658.8273815977583,1002.9688336419242,6.0,6.0
-666.6842796235228,997.7635347630542,6.0,6.0
-674.5000534225568,992.496689129474,6.0,6.0
-682.2742208811168,987.1686216250317,6.0,6.0
-690.0063024519343,981.779660910028,6.0,6.0
-697.6958211837967,976.3301394009444,6.0,6.0
-705.3423027509676,970.820393249937,6.0,6.0
-712.9452754824462,965.2507623241015,6.0,6.0
-720.5042703910607,959.6215901845088,6.0,6.0
-728.0188212023999,953.9332240650119,6.0,6.0
-735.4884643835719,948.1860148508283,6.0,6.0
-742.9127391718009,942.3803170568938,6.0,6.0
-750.2911876028462,936.5164888059957,6.0,6.0
-757.6233545392532,930.5948918066814,6.0,6.0
-764.9087876984277,924.6158913309471,6.0,6.0
-772.1470376805347,918.5798561917059,6.0,6.0
-779.3376579962203,912.4871587200372,6.0,6.0
-786.4802050941526,906.3381747422204,6.0,6.0
-793.574238388382,900.1332835565516,6.0,6.0
-800.6193202855195,893.8728679099466,6.0,6.0
-807.6150162117281,887.5573139743315,6.0,6.0
-814.5608946395301,881.1870113228225,6.0,6.0
-821.4565271144264,874.7623529056938,6.0,6.0
-828.3014882813246,868.2837350261392,6.0,6.0
-835.0953559107771,861.7515573158266,6.0,6.0
-841.8377109250268,855.1662227102465,6.0,6.0
-848.528137423857,848.5281374238571,6.0,6.0
-855.1662227102464,841.837710925027,6.0,6.0
-861.7515573158264,835.0953559107774,6.0,6.0
-868.2837350261391,828.3014882813247,6.0,6.0
-874.7623529056935,821.4565271144266,6.0,6.0
-881.1870113228229,814.56089463953,6.0,6.0
-887.5573139743318,807.615016211728,6.0,6.0
-893.8728679099465,800.6193202855196,6.0,6.0
-900.1332835565515,793.5742383883822,6.0,6.0
-906.3381747422203,786.4802050941527,6.0,6.0
-912.4871587200371,779.3376579962205,6.0,6.0
-918.5798561917056,772.1470376805348,6.0,6.0
-924.615891330947,764.9087876984278,6.0,6.0
-930.5948918066812,757.6233545392535,6.0,6.0
-936.5164888059956,750.2911876028465,6.0,6.0
-942.3803170568941,742.9127391718006,6.0,6.0
-948.1860148508285,735.4884643835717,6.0,6.0
-953.933224065012,728.0188212023995,6.0,6.0
-959.6215901845087,720.5042703910608,6.0,6.0
-965.2507623241014,712.9452754824463,6.0,6.0
-970.8203932499368,705.3423027509679,6.0,6.0
-976.3301394009443,697.6958211837969,6.0,6.0
-981.7796609100279,690.0063024519344,6.0,6.0
-987.1686216250316,682.274220881117,6.0,6.0
-992.496689129474,674.500053422557,6.0,6.0
-997.763534763054,666.684279623523,6.0,6.0
-1002.9688336419241,658.8273815977584,6.0,6.0
-1008.1122646787303,650.9298439957425,6.0,6.0
-1013.1935106024179,642.9921539747963,6.0,6.0
-1018.2122579778043,635.0148011690288,6.0,6.0
-1023.1681972249104,626.9982776591393,6.0,6.0
-1028.0610226380595,618.9430779420571,6.0,6.0
-1032.8904324047326,610.8496989004453,6.0,6.0
-1037.656128624186,602.7186397720473,6.0,6.0
-1042.3578173258295,594.5504021188889,6.0,6.0
-1046.9952084873564,586.3454897963463,6.0,6.0
-1051.5680160526363,578.1044089220583,6.0,6.0
-1056.075957949358,569.8276678447139,6.0,6.0
-1060.5187561064322,561.515777112688,6.0,6.0
-1064.8961364711397,553.1692494425554,6.0,6.0
-1069.2078290260413,544.7885996874562,6.0,6.0
-1073.4535678056297,536.374344805346,6.0,6.0
-1077.6330909127387,527.9270038270984,6.0,6.0
-1081.7461405346949,519.4470978244965,6.0,6.0
-1085.7924629592233,510.9351498780875,6.0,6.0
-1089.7718085900976,502.3916850449136,6.0,6.0
-1093.6839319625342,493.8172303261309,6.0,6.0
-1097.5285917583365,485.21231463449396,6.0,6.0
-1101.3055508207772,476.5774687617373,6.0,6.0
-1105.0145761692315,467.913225345826,6.0,6.0
-1108.6554390135439,459.22011883810836,6.0,6.0
-1112.227914768145,450.4986854703398,6.0,6.0
-1115.7317830659017,441.7494632216138,6.0,6.0
-1119.1668277717129,432.9729917851704,6.0,6.0
-1122.5328369958409,424.16981253510835,6.0,6.0
-1125.8296031069808,415.34046849299193,6.0,6.0
-1129.0569227450706,406.4855042943496,6.0,6.0
-1132.2145968338323,397.60546615508565,6.0,6.0
-1135.3024305930544,388.7009018377793,6.0,6.0
-1138.3202335506053,379.77236061790387,6.0,6.0
-1141.2678195541841,370.820393249937,6.0,6.0
-1144.1450067828014,361.84555193339503,6.0,6.0
-1146.9516177579962,352.848390278765,6.0,6.0
-1149.6874793547831,343.8294632733577,6.0,6.0
-1152.3524228123315,334.78932724707545,6.0,6.0
-1154.9462837443768,325.728539838089,6.0,6.0
-1157.4689021493575,316.6476599584479,6.0,6.0
-1159.9201224202886,307.5472477595959,6.0,6.0
-1162.2997933543572,298.4278645978263,6.0,6.0
-1164.607768162251,289.2900729996465,6.0,6.0
-1166.843904477212,280.13443662708664,6.0,6.0
-1169.0080643638191,270.9615202429246,6.0,6.0
-1171.1001143264969,261.7718896758513,6.0,6.0
-1173.1199253177488,252.56611178556707,6.0,6.0
-1175.067372746119,243.3447544278148,6.0,6.0
-1176.9423364838765,234.10838641935433,6.0,6.0
-1178.7447008744264,224.85757750286947,6.0,6.0
-1180.474354739443,215.59289831183156,6.0,6.0
-1182.1311913857287,206.3149203352915,6.0,6.0
-1183.7151086117944,197.02421588263562,6.0,6.0
-1185.2260087141651,187.72135804827718,6.0,6.0
-1186.6637984934055,178.40692067630778,6.0,6.0
-1188.028389259869,169.08147832509943,6.0,6.0
-1189.3196968391696,159.74560623186312,6.0,6.0
-1190.5376415773733,150.39988027716544,6.0,6.0
-1191.6821483459116,141.04487694940505,6.0,6.0
-1192.7531465462155,131.68117330925477,6.0,6.0
-1193.7505701140717,122.30934695406003,6.0,6.0
-1194.674357523696,112.92997598221723,6.0,6.0
-1195.5244517915296,103.54363895750815,6.0,6.0
-1196.3008004797537,94.15091487341408,6.0,6.0
-1197.003355699524,84.75238311740021,6.0,6.0
-1197.632074113926,75.3486234351763,6.0,6.0
-1198.1869169406455,65.9402158949352,6.0,6.0
-1198.6678499543639,56.52774085157155,6.0,6.0
-1199.0748434888674,47.11177891088274,6.0,6.0
-1199.407872438878,37.69291089375388,6.0,6.0
-1199.6669162616006,28.271717800332173,6.0,6.0
-1199.8519589779928,18.848780774184853,6.0,6.0
-1199.9629891737477,9.424681066453696,6.0,6.0
-1200.0,1.4695761589768238e-13,6.0,6.0
-1199.9629891737477,-9.424681066453399,6.0,6.0
-1199.8519589779928,-18.848780774184558,6.0,6.0
-1199.6669162616006,-28.271717800331878,6.0,6.0
