x,y,wr,wl
-1199.407872438878,-37.69291089375359,6.0,6.0
-1199.0748434888674,-47.11177891088192,6.0,6.0
-1198.667849954364,-56.52774085157126,6.0,6.0
-1198.1869169406455,-65.94021589493491,6.0,6.0
-1197.632074113926,-75.34862343517601,6.0,6.0
-1197.0033556995243,-84.75238311739993,6.0,6.0
-1196.3008004797537,-94.15091487341378,6.0,6.0
-1195.5244517915296,-103.54363895750784,6.0,6.0
-1194.674357523696,-112.92997598221692,6.0,6.0
-1193.7505701140717,-122.30934695405975,6.0,6.0
-1192.7531465462157,-131.68117330925395,6.0,6.0
-1191.6821483459116,-141.04487694940528,6.0,6.0
-1190.5376415773735,-150.39988027716515,6.0,6.0
-1189.3196968391699,-159.74560623186284,6.0,6.0
-1188.028389259869,-169.08147832509914,6.0,6.0
-1186.6637984934055,-178.4069206763075,6.0,6.0
-1185.2260087141653,-187.72135804827687,6.0,6.0
-1183.7151086117947,-197.0242158826353,6.0,6.0
-1182.1311913857287,-206.3149203352912,6.0,6.0
-1180.4743547394432,-215.59289831183074,6.0,6.0
-1178.7447008744264,-224.85757750286973,6.0,6.0
-1176.9423364838767,-234.1083864193535,6.0,6.0
-1175.067372746119,-243.34475442781502,6.0,6.0
-1173.1199253177488,-252.56611178556682,6.0,6.0
-1171.1001143264969,-261.771889675851,6.0,6.0
-1169.0080643638191,-270.96152024292434,6.0,6.0
-1166.843904477212,-280.13443662708636,6.0,6.0
-1164.607768162251,-289.29007299964616,6.0,6.0
-1162.2997933543575,-298.4278645978255,6.0,6.0
-1159.9201224202886,-307.5472477595962,6.0,6.0
-1157.4689021493577,-316.6476599584471,6.0,6.0
-1154.9462837443768,-325.7285398380892,6.0,6.0
-1152.3524228123317,-334.78932724707465,6.0,6.0
-1149.6874793547831,-343.829463273358,6.0,6.0
-1146.9516177579962,-352.84839027876467,6.0,6.0
-1144.1450067828016,-361.84555193339474,6.0,6.0
-1141.2678195541844,-370.8203932499367,6.0,6.0
-1138.3202335506057,-379.7723606179031,6.0,6.0
-1135.3024305930544,-388.70090183777955,6.0,6.0
-1132.2145968338325,-397.60546615508486,6.0,6.0
-1129.0569227450706,-406.48550429434977,6.0,6.0
-1125.829603106981,-415.34046849299114,6.0,6.0
-1122.5328369958406,-424.1698125351086,6.0,6.0
-1119.166827771713,-432.97299178516965,6.0,6.0
-1115.7317830659017,-441.7494632216135,6.0,6.0
-1112.227914768145,-450.4986854703396,6.0,6.0
-1108.6554390135443,-459.2201188381076,6.0,6.0
-1105.0145761692315,-467.9132253458262,6.0,6.0
-1101.3055508207774,-476.5774687617365,6.0,6.0
-1097.5285917583362,-485.2123146344942,6.0,6.0
-1093.6839319625344,-493.8172303261302,6.0,6.0
-1089.7718085900974,-502.3916850449138,6.0,6.0
-1085.7924629592237,-510.93514987808675,6.0,6.0
-1081.7461405346949,-519.4470978244967,6.0,6.0
-1077.6330909127391,-527.9270038270977,6.0,6.0
-1073.4535678056302,-536.3743448053452,6.0,6.0
-1069.2078290260413,-544.7885996874566,6.0,6.0
-1064.89613647114,-553.1692494425546,6.0,6.0
-1060.518756106432,-561.5157771126883,6.0,6.0
-1056.0759579493586,-569.8276678447132,6.0,6.0
-1051.5680160526363,-578.1044089220585,6.0,6.0
-1046.9952084873566,-586.3454897963455,6.0,6.0
-1042.3578173258295,-594.5504021188891,6.0,6.0
-1037.6561286241863,-602.7186397720465,6.0,6.0
-1032.8904324047323,-610.8496989004454,6.0,6.0
-1028.0610226380597,-618.9430779420563,6.0,6.0
-1023.1681972249107,-626.9982776591385,6.0,6.0
-1018.2122579778043,-635.0148011690289,6.0,6.0
-1013.1935106024182,-642.9921539747958,6.0,6.0
-1008.1122646787302,-650.9298439957427,6.0,6.0
-1002.9688336419244,-658.8273815977577,6.0,6.0
-997.7635347630543,-666.6842796235228,6.0,6.0
-992.4966891294745,-674.5000534225563,6.0,6.0
-987.1686216250317,-682.2742208811167,6.0,6.0
-981.7796609100285,-690.0063024519337,6.0,6.0
-976.3301394009444,-697.6958211837965,6.0,6.0
-970.8203932499373,-705.3423027509672,6.0,6.0
-965.2507623241015,-712.945275482446,6.0,6.0
-959.6215901845085,-720.5042703910611,6.0,6.0
-953.9332240650123,-728.0188212023993,6.0,6.0
-948.1860148508283,-735.4884643835719,6.0,6.0
-942.3803170568942,-742.9127391718005,6.0,6.0
-936.5164888059957,-750.2911876028462,6.0,6.0
-930.5948918066817,-757.6233545392529,6.0,6.0
-924.6158913309471,-764.9087876984275,6.0,6.0
-918.5798561917062,-772.1470376805341,6.0,6.0
-912.4871587200372,-779.3376579962203,6.0,6.0
-906.3381747422201,-786.480205094153,6.0,6.0
-900.1332835565516,-793.574238388382,6.0,6.0
-893.8728679099463,-800.6193202855197,6.0,6.0
-887.5573139743319,-807.6150162117277,6.0,6.0
-881.1870113228225,-814.5608946395301,6.0,6.0
-874.7623529056941,-821.4565271144261,6.0,6.0
-868.2837350261392,-828.3014882813246,6.0,6.0
-861.751557315827,-835.0953559107768,6.0,6.0
-855.1662227102465,-841.8377109250268,6.0,6.0
-848.5281374238575,-848.5281374238566,6.0,6.0
-841.8377109250271,-855.1662227102463,6.0,6.0
-835.095355910777,-861.7515573158267,6.0,6.0
-828.3014882813249,-868.283735026139,6.0,6.0
-821.4565271144263,-874.7623529056939,6.0,6.0
-814.5608946395304,-881.1870113228224,6.0,6.0
-807.615016211728,-887.5573139743316,6.0,6.0
-800.61932028552,-893.8728679099461,6.0,6.0
-793.5742383883824,-900.1332835565514,6.0,6.0
-786.4802050941532,-906.3381747422198,6.0,6.0
-779.3376579962202,-912.4871587200374,6.0,6.0
-772.1470376805349,-918.5798561917056,6.0,6.0
-764.9087876984274,-924.6158913309472,6.0,6.0
-757.6233545392536,-930.5948918066811,6.0,6.0
-750.2911876028461,-936.5164888059958,6.0,6.0
-742.9127391718011,-942.3803170568937,6.0,6.0
-735.4884643835718,-948.1860148508285,6.0,6.0
-728.0188212023993,-953.9332240650124,6.0,6.0
-720.5042703910609,-959.6215901845086,6.0,6.0
-712.9452754824459,-965.2507623241016,6.0,6.0
-705.3423027509679,-970.8203932499368,6.0,6.0
-697.6958211837964,-976.3301394009445,6.0,6.0
-690.0063024519345,-981.7796609100279,6.0,6.0
-682.2742208811165,-987.1686216250318,6.0,6.0
-674.5000534225571,-992.4966891294739,6.0,6.0
-666.6842796235226,-997.7635347630543,6.0,6.0
-658.8273815977576,-1002.9688336419246,6.0,6.0
-650.9298439957425,-1008.1122646787303,6.0,6.0
-642.9921539747955,-1013.1935106024183,6.0,6.0
-635.0148011690288,-1018.2122579778043,6.0,6.0
-626.9982776591382,-1023.1681972249108,6.0,6.0
-618.9430779420571,-1028.0610226380595,6.0,6.0
-610.8496989004453,-1032.8904324047326,6.0,6.0
-602.7186397720473,-1037.656128624186,6.0,6.0
-594.5504021188889,-1042.3578173258295,6.0,6.0
-586.3454897963454,-1046.9952084873569,6.0,6.0
-578.1044089220583,-1051.5680160526363,6.0,6.0
-569.8276678447131,-1056.0759579493586,6.0,6.0
-561.5157771126882,-1060.518756106432,6.0,6.0
-553.1692494425545,-1064.8961364711402,6.0,6.0
-544.7885996874563,-1069.2078290260413,6.0,6.0
-536.374344805345,-1073.4535678056302,6.0,6.0
-527.9270038270985,-1077.6330909127387,6.0,6.0
-519.4470978244966,-1081.7461405346949,6.0,6.0
-510.9351498780866,-1085.7924629592237,6.0,6.0
-502.39168504491363,-1089.7718085900976,6.0,6.0
-493.8172303261301,-1093.6839319625344,6.0,6.0
-485.2123146344941,-1097.5285917583362,6.0,6.0
-476.5774687617363,-1101.3055508207774,6.0,6.0
-467.91322534582605,-1105.0145761692315,6.0,6.0
-459.2201188381074,-1108.6554390135443,6.0,6.0
-450.49868547033986,-1112.2279147681447,6.0,6.0
-441.7494632216134,-1115.7317830659017,6.0,6.0
-432.9729917851705,-1119.1668277717129,6.0,6.0
-424.16981253510846,-1122.5328369958409,6.0,6.0
-415.340468492991,-1125.829603106981,6.0,6.0
-406.48550429434965,-1129.0569227450706,6.0,6.0
-397.60546615508474,-1132.2145968338325,6.0,6.0
-388.7009018377794,-1135.3024305930544,6.0,6.0
-379.77236061790296,-1138.3202335506057,6.0,6.0
-370.82039324993707,-1141.2678195541841,6.0,6.0
-361.8455519333945,-1144.1450067828016,6.0,6.0
-352.84839027876507,-1146.951617757996,6.0,6.0
-343.8294632733578,-1149.6874793547831,6.0,6.0
-334.7893272470755,-1152.3524228123315,6.0,6.0
-325.72853983808903,-1154.9462837443768,6.0,6.0
-316.647659958447,-1157.4689021493577,6.0,6.0
-307.54724775959596,-1159.9201224202886,6.0,6.0
-298.4278645978253,-1162.2997933543575,6.0,6.0
-289.29007299964655,-1164.607768162251,6.0,6.0
-280.1344366270862,-1166.843904477212,6.0,6.0
-270.9615202429247,-1169.0080643638191,6.0,6.0
-261.77188967585084,-1171.1001143264969,6.0,6.0
-252.56611178556716,-1173.1199253177488,6.0,6.0
-243.34475442781485,-1175.067372746119,6.0,6.0
-234.1083864193544,-1176.9423364838765,6.0,6.0
-224.85757750286956,-1178.7447008744264,6.0,6.0
-215.59289831183057,-1180.4743547394432,6.0,6.0
-206.31492033529156,-1182.1311913857287,6.0,6.0
-197.02421588263513,-1183.7151086117947,6.0,6.0
-187.72135804827724,-1185.2260087141651,6.0,6.0
-178.40692067630732,-1186.6637984934055,6.0,6.0
-169.0814783250995,-1188.028389259869,6.0,6.0
-159.74560623186267,-1189.3196968391699,6.0,6.0
-150.39988027716552,-1190.5376415773733,6.0,6.0
-141.04487694940514,-1191.6821483459116,6.0,6.0
-131.68117330925486,-1192.7531465462155,6.0,6.0
-122.30934695406012,-1193.7505701140717,6.0,6.0
-112.92997598221676,-1194.674357523696,6.0,6.0
-103.54363895750821,-1195.5244517915296,6.0,6.0
-94.15091487341361,-1196.3008004797537,6.0,6.0
-84.7523831174003,-1197.003355699524,6.0,6.0
-75.34862343517585,-1197.632074113926,6.0,6.0
-65.94021589493528,-1198.1869169406455,6.0,6.0
-56.52774085157109,-1198.667849954364,6.0,6.0
-47.11177891088281,-1199.0748434888674,6.0,6.0
-37.69291089375396,-1199.407872438878,6.0,6.0
-28.271717800332777,-1199.6669162616006,6.0,6.0
-18.848780774184924,-1199.8519589779928,6.0,6.0
-9.424681066453235,-1199.9629891737477,6.0,6.0
-2.2043642384652357e-13,-1200.0,6.0,6.0
9.424681066453859,-1199.9629891737477,6.0,6.0
18.848780774184483,-1199.8519589779928,6.0,6.0
28.271717800332333,-1199.6669162616006,6.0,6.0
37.69291089375352,-1199.407872438878,6.0,6.0
47.11177891088237,-1199.0748434888674,6.0,6.0
56.52774085157065,-1198.667849954364,6.0,6.0
65.94021589493484,-1198.1869169406455,6.0,6.0
75.3486234351754,-1197.632074113926,6.0,6.0
84.75238311739984,-1197.0033556995243,6.0,6.0
94.15091487341425,-1196.3008004797537,6.0,6.0
103.54363895750778,-1195.5244517915296,6.0,6.0
112.92997598221739,-1194.674357523696,6.0,6.0
122.30934695405966,-1193.7505701140717,6.0,6.0
131.68117330925443,-1192.7531465462157,6.0,6.0
141.04487694940468,-1191.6821483459116,6.0,6.0
150.39988027716507,-1190.5376415773735,6.0,6.0
159.74560623186224,-1189.3196968391699,6.0,6.0
169.08147832509906,-1188.028389259869,6.0,6.0
178.40692067630795,-1186.6637984934055,6.0,6.0
187.7213580482768,-1185.2260087141653,6.0,6.0
197.0242158826358,-1183.7151086117944,6.0,6.0
206.31492033529113,-1182.1311913857287,6.0,6.0
215.5928983118312,-1180.474354739443,6.0,6.0
224.85757750286913,-1178.7447008744264,6.0,6.0
234.10838641935396,-1176.9423364838765,6.0,6.0
243.34475442781445,-1175.067372746119,6.0,6.0
252.56611178556673,-1173.1199253177488,6.0,6.0
261.7718896758504,-1171.100114326497,6.0,6.0
270.9615202429242,-1169.0080643638191,6.0,6.0
280.1344366270868,-1166.843904477212,6.0,6.0
289.2900729996461,-1164.607768162251,6.0,6.0
298.42786459782593,-1162.2997933543572,6.0,6.0
307.54724775959556,-1159.9201224202889,6.0,6.0
316.64765995844755,-1157.4689021493577,6.0,6.0
325.72853983808864,-1154.9462837443768,6.0,6.0
334.78932724707505,-1152.3524228123317,6.0,6.0
343.82946327335736,-1149.6874793547831,6.0,6.0
352.8483902787646,-1146.9516177579962,6.0,6.0
361.8455519333941,-1144.1450067828016,6.0,6.0
370.82039324993667,-1141.2678195541844,6.0,6.0
379.7723606179036,-1138.3202335506055,6.0,6.0
388.70090183777893,-1135.3024305930544,6.0,6.0
397.60546615508537,-1132.2145968338323,6.0,6.0
406.48550429434925,-1129.0569227450708,6.0,6.0
415.34046849299165,-1125.829603106981,6.0,6.0
424.16981253510806,-1122.532836995841,6.0,6.0
432.97299178517005,-1119.1668277717129,6.0,6.0
441.7494632216129,-1115.731783065902,6.0,6.0
450.49868547033947,-1112.2279147681452,6.0,6.0
459.220118838107,-1108.6554390135443,6.0,6.0
467.91322534582565,-1105.0145761692315,6.0,6.0
476.57746876173593,-1101.3055508207779,6.0,6.0
485.2123146344946,-1097.528591758336,6.0,6.0
493.8172303261306,-1093.6839319625342,6.0,6.0
502.39168504491323,-1089.7718085900979,6.0,6.0
510.9351498780862,-1085.792462959224,6.0,6.0
519.4470978244972,-1081.7461405346946,6.0,6.0
527.927003827098,-1077.6330909127387,6.0,6.0
536.3743448053447,-1073.4535678056304,6.0,6.0
544.788599687455,-1069.207829026042,6.0,6.0
553.169249442555,-1064.8961364711397,6.0,6.0
561.5157771126877,-1060.5187561064322,6.0,6.0
569.8276678447127,-1056.0759579493588,6.0,6.0
578.1044089220588,-1051.568016052636,6.0,6.0
586.345489796346,-1046.9952084873564,6.0,6.0
594.5504021188885,-1042.3578173258297,6.0,6.0
602.718639772046,-1037.6561286241867,6.0,6.0
610.8496989004459,-1032.890432404732,6.0,6.0
618.9430779420568,-1028.0610226380597,6.0,6.0
626.998277659138,-1023.1681972249111,6.0,6.0
635.0148011690276,-1018.212257977805,6.0,6.0
642.9921539747961,-1013.193510602418,6.0,6.0
650.9298439957421,-1008.1122646787304,6.0,6.0
658.8273815977573,-1002.9688336419249,6.0,6.0
666.6842796235231,-997.763534763054,6.0,6.0
674.5000534225567,-992.4966891294742,6.0,6.0
682.2742208811163,-987.1686216250322,6.0,6.0
690.0063024519334,-981.7796609100287,6.0,6.0
697.695821183797,-976.3301394009442,6.0,6.0
705.3423027509675,-970.8203932499371,6.0,6.0
712.9452754824455,-965.250762324102,6.0,6.0
720.5042703910598,-959.6215901845095,6.0,6.0
728.0188212023996,-953.933224065012,6.0,6.0
735.4884643835713,-948.1860148508288,6.0,6.0
742.9127391718,-942.3803170568946,6.0,6.0
750.2911876028467,-936.5164888059953,6.0,6.0
757.6233545392531,-930.5948918066814,6.0,6.0
764.9087876984272,-924.6158913309475,6.0,6.0
772.1470376805338,-918.5798561917065,6.0,6.0
779.3376579962206,-912.487158720037,6.0,6.0
786.4802050941524,-906.3381747422205,6.0,6.0
793.5742383883816,-900.133283556552,6.0,6.0
800.6193202855193,-893.8728679099468,6.0,6.0
807.6150162117281,-887.5573139743316,6.0,6.0
814.5608946395297,-881.187011322823,6.0,6.0
821.4565271144255,-874.7623529056946,6.0,6.0
828.3014882813249,-868.283735026139,6.0,6.0
835.095355910777,-861.7515573158267,6.0,6.0
841.8377109250263,-855.166222710247,6.0,6.0
848.5281374238562,-848.528137423858,6.0,6.0
855.1662227102466,-841.8377109250267,6.0,6.0
861.7515573158263,-835.0953559107775,6.0,6.0
868.2837350261385,-828.3014882813253,6.0,6.0
874.7623529056934,-821.4565271144268,6.0,6.0
881.1870113228226,-814.5608946395301,6.0,6.0
887.5573139743312,-807.6150162117284,6.0,6.0
893.8728679099457,-800.6193202855205,6.0,6.0
900.1332835565516,-793.5742383883819,6.0,6.0
906.3381747422203,-786.4802050941529,6.0,6.0
912.4871587200366,-779.3376579962211,6.0,6.0
918.5798561917056,-772.1470376805349,6.0,6.0
924.6158913309472,-764.9087876984275,6.0,6.0
930.5948918066811,-757.6233545392536,6.0,6.0
936.5164888059951,-750.291187602847,6.0,6.0
942.3803170568942,-742.9127391718004,6.0,6.0
948.1860148508283,-735.4884643835718,6.0,6.0
953.9332240650116,-728.0188212024001,6.0,6.0
959.6215901845079,-720.5042703910619,6.0,6.0
965.2507623241015,-712.945275482446,6.0,6.0
970.8203932499368,-705.342302750968,6.0,6.0
976.330139400944,-697.6958211837973,6.0,6.0
981.7796609100279,-690.0063024519345,6.0,6.0
987.1686216250317,-682.2742208811167,6.0,6.0
992.4966891294739,-674.5000534225571,6.0,6.0
997.7635347630537,-666.6842796235236,6.0,6.0
1002.9688336419246,-658.8273815977577,6.0,6.0
1008.1122646787302,-650.9298439957425,6.0,6.0
1013.1935106024177,-642.9921539747966,6.0,6.0
1018.2122579778043,-635.0148011690289,6.0,6.0
1023.1681972249107,-626.9982776591385,6.0,6.0
1028.0610226380595,-618.9430779420572,6.0,6.0
1032.8904324047319,-610.8496989004464,6.0,6.0
1037.6561286241858,-602.7186397720475,6.0,6.0
1042.3578173258295,-594.550402118889,6.0,6.0
1046.9952084873562,-586.3454897963464,6.0,6.0
1051.5680160526358,-578.1044089220593,6.0,6.0
1056.0759579493586,-569.8276678447131,6.0,6.0
1060.518756106432,-561.5157771126882,6.0,6.0
1064.8961364711395,-553.1692494425555,6.0,6.0
1069.2078290260413,-544.7885996874563,6.0,6.0
1073.4535678056302,-536.3743448053451,6.0,6.0
1077.6330909127387,-527.9270038270985,6.0,6.0
1081.7461405346944,-519.4470978244976,6.0,6.0
1085.7924629592233,-510.9351498780876,6.0,6.0
1089.7718085900974,-502.3916850449137,6.0,6.0
1093.6839319625342,-493.81723032613104,6.0,6.0
1097.5285917583362,-485.21231463449413,6.0,6.0
1101.3055508207774,-476.5774687617364,6.0,6.0
1105.0145761692315,-467.9132253458261,6.0,6.0
1108.6554390135439,-459.2201188381085,6.0,6.0
1112.2279147681447,-450.49868547034,6.0,6.0
1115.7317830659017,-441.74946322161344,6.0,6.0
1119.1668277717129,-432.97299178517056,6.0,6.0
1122.5328369958404,-424.1698125351095,6.0,6.0
1125.8296031069808,-415.3404684929921,6.0,6.0
1129.0569227450706,-406.4855042943497,6.0,6.0
1132.214596833832,-397.6054661550858,6.0,6.0
1135.3024305930544,-388.7009018377795,6.0,6.0
1138.3202335506057,-379.772360617903,6.0,6.0
1141.2678195541841,-370.8203932499371,6.0,6.0
1144.1450067828011,-361.84555193339565,6.0,6.0
1146.951617757996,-352.8483902787651,6.0,6.0
1149.6874793547831,-343.82946327335793,6.0,6.0
1152.3524228123315,-334.7893272470756,6.0,6.0
1154.9462837443768,-325.7285398380891,6.0,6.0
1157.4689021493575,-316.64765995844806,6.0,6.0
1159.9201224202886,-307.5472477595961,6.0,6.0
1162.2997933543572,-298.42786459782644,6.0,6.0
1164.607768162251,-289.2900729996466,6.0,6.0
1166.843904477212,-280.13443662708625,6.0,6.0
1169.0080643638191,-270.96152024292473,6.0,6.0
1171.1001143264966,-261.771889675852,6.0,6.0
1173.1199253177488,-252.56611178556724,6.0,6.0
1175.067372746119,-243.34475442781496,6.0,6.0
1176.9423364838765,-234.10838641935447,6.0,6.0
1178.7447008744264,-224.85757750286962,6.0,6.0
1180.474354739443,-215.5928983118317,6.0,6.0
1182.1311913857287,-206.31492033529162,6.0,6.0
1183.7151086117944,-197.02421588263627,6.0,6.0
1185.2260087141651,-187.72135804827735,6.0,6.0
1186.6637984934055,-178.4069206763074,6.0,6.0
1188.028389259869,-169.0814783250996,6.0,6.0
1189.3196968391699,-159.74560623186272,6.0,6.0
1190.5376415773733,-150.39988027716558,6.0,6.0
1191.6821483459116,-141.0448769494052,6.0,6.0
1192.7531465462155,-131.68117330925492,6.0,6.0
1193.7505701140717,-122.30934695406017,6.0,6.0
1194.674357523696,-112.92997598221788,6.0,6.0
1195.5244517915296,-103.54363895750829,6.0,6.0
1196.3008004797537,-94.15091487341475,6.0,6.0
1197.003355699524,-84.75238311740036,6.0,6.0
1197.632074113926,-75.34862343517591,6.0,6.0
1198.1869169406455,-65.94021589493535,6.0,6.0
1198.667849954364,-56.52774085157117,6.0,6.0
1199.0748434888674,-47.11177891088289,6.0,6.0
1199.407872438878,-37.69291089375403,6.0,6.0
1199.6669162616006,-28.27171780033285,6.0,6.0
1199.8519589779928,-18.848780774185,6.0,6.0
1199.9629891737477,-9.424681066454374,6.0,6.0
