idx,x,y,wl,wr
0,3.439354,-0.495322,6.536,6.556
1,6.370784,3.555763,6.537,6.558
2,9.30195,7.606888,6.538,6.56
3,12.232871,11.658055,6.539,6.562
4,15.163568,15.709268,6.54,6.564
5,18.09406,19.760528,6.541,6.566
6,21.024366,23.811839,6.543,6.568
7,23.954506,27.863202,6.544,6.571
8,26.8845,31.914621,6.545,6.573
9,29.814366,35.966098,6.546,6.575
10,32.744125,40.017636,6.547,6.577
11,35.673796,44.069236,6.548,6.579
12,38.603399,48.120902,6.549,6.581
13,41.532953,52.172637,6.55,6.583
14,44.462475,56.224441,6.551,6.585
15,47.391971,60.276311,6.552,6.587
16,50.321445,64.328241,6.553,6.589
17,53.250899,68.380227,6.555,6.591
18,56.180339,72.432264,6.556,6.594
19,59.109766,76.484346,6.557,6.596
20,62.039185,80.536469,6.558,6.598
21,64.968599,84.588627,6.559,6.6
22,67.898011,88.640816,6.56,6.602
23,70.827426,92.693031,6.561,6.604
24,73.756845,96.745266,6.562,6.606
25,76.686274,100.797517,6.563,6.608
26,79.615716,104.849778,6.564,6.61
27,82.545173,108.902045,6.565,6.612
28,85.47465,112.954312,6.567,6.614
29,88.40415,117.006575,6.568,6.616
30,91.333676,121.058828,6.569,6.619
31,94.263232,125.111066,6.57,6.621
32,97.192822,129.163285,6.571,6.623
33,100.122449,133.21548,6.572,6.625
34,103.052116,137.267644,6.573,6.627
35,105.981826,141.319774,6.574,6.629
36,108.911585,145.371865,6.575,6.631
37,111.841394,149.42391,6.576,6.633
38,114.771257,153.475907,6.577,6.635
39,117.701179,157.527848,6.579,6.637
40,120.631161,161.579729,6.58,6.639
41,123.561209,165.631546,6.581,6.642
42,126.491325,169.683293,6.582,6.644
43,129.421513,173.734966,6.583,6.646
44,132.351776,177.786558,6.584,6.648
45,135.282117,181.838066,6.585,6.65
46,138.212541,185.889484,6.586,6.652
47,141.143051,189.940807,6.587,6.654
48,144.073651,193.99203,6.588,6.656
49,147.004343,198.043148,6.589,6.658
50,149.93513,202.094157,6.59,6.66
51,152.865943,206.145109,6.592,6.662
52,155.796552,210.19618,6.593,6.664
53,158.726709,214.247562,6.594,6.667
54,161.656164,218.299445,6.595,6.669
55,164.584671,222.352022,6.596,6.671
56,167.511979,226.405483,6.597,6.673
57,170.43784,230.46002,6.598,6.675
58,173.362005,234.515824,6.599,6.677
59,176.284227,238.573087,6.6,6.679
60,179.204255,242.632,6.601,6.681
61,182.121842,246.692754,6.604,6.684
62,185.036739,250.755542,6.619,6.69
63,187.948697,254.820553,6.634,6.697
64,190.857468,258.88798,6.649,6.704
65,193.762802,262.958013,6.664,6.711
66,196.664452,267.030845,6.679,6.718
67,199.562168,271.106667,6.694,6.725
68,202.455702,275.185669,6.709,6.731
69,205.345402,279.267521,6.724,6.738
70,208.235749,283.348275,6.74,6.745
71,211.13297,287.422453,6.755,6.752
72,214.043297,291.484572,6.77,6.759
73,216.972963,295.529151,6.773,6.668
74,219.918145,299.561274,6.777,6.577
75,222.837321,303.625636,6.78,6.486
76,225.694474,307.761829,6.784,6.395
77,228.650262,311.812111,6.787,6.304
78,231.99332,315.484987,6.846,6.47
79,235.812361,318.616285,6.866,6.933
80,240.048606,321.137137,7.274,6.788
81,244.614426,323.078717,6.919,7.202
82,249.369038,324.675914,6.7,7.028
83,254.179144,326.159655,6.973,6.965
84,259.007574,327.560734,6.858,6.974
85,263.85725,328.826485,6.878,6.917
86,268.731227,329.903966,7.14,6.741
87,273.632468,330.741383,7.301,6.699
88,278.560992,331.325163,7.224,6.788
89,283.513254,331.687958,7.135,6.95
90,288.485493,331.865192,6.878,7.279
91,293.47395,331.892284,6.95,7.281
92,298.474866,331.804658,7.069,7.205
93,303.484481,331.637734,6.919,7.243
94,308.499035,331.426935,6.881,7.192
95,313.514768,331.207681,7.071,6.961
96,318.52793,331.015293,7.129,6.89
97,323.536043,330.869974,7.12,6.901
98,328.539242,330.760885,7.09,6.939
99,333.537985,330.673377,7.024,7.021
100,338.532727,330.592797,6.958,7.104
101,343.523926,330.504496,6.976,7.045
102,348.512039,330.393822,7.058,6.879
103,353.497523,330.246125,7.141,6.713
104,358.480834,330.046754,7.19,6.605
105,363.46243,329.781057,7.157,6.646
106,368.442789,329.439958,7.123,6.687
107,373.42247,329.034631,7.089,6.728
108,378.402053,328.580855,7.055,6.769
109,383.382115,328.094409,7.022,6.809
110,388.363233,327.59107,6.988,6.85
111,393.345987,327.086616,6.954,6.891
112,398.330952,326.596825,6.921,6.932
113,403.318709,326.137475,6.855,6.892
114,408.309834,325.724345,6.936,6.837
115,413.304483,325.374841,7.164,6.779
116,418.300004,325.117181,7.223,6.627
117,423.292605,324.983989,6.959,6.765
118,428.278488,325.0079,6.803,6.954
119,433.253857,325.221547,6.608,7.234
120,438.216096,325.643686,6.7,7.14
121,443.166847,326.243066,6.946,6.918
122,448.108711,326.977179,7.066,6.876
123,453.04429,327.803518,6.989,7.014
124,457.975269,328.683653,6.931,6.898
125,462.891414,329.632229,6.943,6.779
126,467.774152,330.701041,6.899,6.781
127,472.604738,331.942643,6.696,7.042
128,477.364424,333.409594,6.731,7.155
129,482.036584,335.145509,6.788,7.065
130,486.618453,337.13545,6.949,6.933
131,491.11285,339.340914,7.231,6.757
132,495.522607,341.723335,6.993,6.97
133,499.850612,344.244545,6.86,7.106
134,504.101513,346.878755,6.992,7.047
135,508.282012,349.614674,7.02,7.045
136,512.39893,352.441834,6.988,7.074
137,516.459087,355.349768,6.995,7.063
138,520.469305,358.328009,7.073,6.979
139,524.436404,361.366088,7.151,6.896
140,528.367204,364.45354,6.927,7.095
141,532.268526,367.579895,6.668,7.326
142,536.147178,370.734707,6.674,7.361
143,540.008316,373.910244,6.706,7.378
144,543.853823,377.104154,6.738,7.394
145,547.685195,380.314717,6.77,7.41
146,551.503932,383.540212,6.802,7.427
147,555.311529,386.778922,6.834,7.443
148,559.109484,390.029125,6.866,7.459
149,562.899295,393.289103,6.897,7.476
150,566.682459,396.557136,6.929,7.492
151,570.460473,399.831505,6.961,7.508
152,574.234835,403.11049,6.993,7.525
153,578.007042,406.392372,7.025,7.541
154,581.778591,409.67543,7.057,7.557
155,585.55098,412.957946,7.089,7.574
156,589.325707,416.2382,7.121,7.59
157,593.104267,419.514472,7.153,7.606
158,596.88816,422.785043,7.184,7.623
159,600.678882,426.048194,7.216,7.639
160,604.47793,429.302204,7.248,7.655
161,608.286241,432.545952,7.28,7.672
162,612.101165,435.782126,7.312,7.688
163,615.918643,439.014911,7.344,7.704
164,619.734614,442.248497,7.376,7.721
165,623.545016,445.487073,7.408,7.737
166,627.345787,448.734828,7.44,7.753
167,631.132867,451.995951,7.471,7.77
168,634.902193,455.274633,7.503,7.786
169,638.649703,458.575062,7.535,7.802
170,642.374118,461.898412,7.567,7.819
171,646.108757,465.208355,7.599,7.835
172,649.91038,468.443157,7.631,7.851
173,653.836191,471.540599,7.839,7.51
174,657.943396,474.438463,7.765,7.74
175,662.278341,477.05672,7.849,7.664
176,666.818963,479.203126,7.68,7.756
177,671.516634,480.641856,7.849,7.621
178,676.322665,481.136989,7.945,7.414
179,681.184804,480.461489,7.737,7.716
180,685.949435,478.641189,7.6,7.717
181,690.349441,475.985074,7.654,7.676
182,694.156786,472.753663,7.795,7.506
183,697.294647,468.994703,7.792,7.579
184,699.73414,464.722678,7.85,7.706
185,701.639713,460.086335,7.69,7.831
186,703.30172,455.321663,7.661,7.768
187,704.921608,450.580747,7.725,7.609
188,706.529154,445.854824,7.721,7.584
189,708.131629,441.126059,7.702,7.587
190,709.729697,436.393064,7.683,7.589
191,711.323295,431.656265,7.664,7.592
192,712.912358,426.916091,7.646,7.595
193,714.496819,422.172969,7.627,7.598
194,716.076615,417.427326,7.608,7.6
195,717.651681,412.679592,7.589,7.603
196,719.221952,407.930192,7.57,7.606
197,720.787363,403.179555,7.552,7.609
198,722.349797,398.428705,7.533,7.612
199,723.917579,393.680633,7.514,7.614
200,725.500366,388.938738,7.495,7.617
201,727.107813,384.206421,7.476,7.62
202,728.750056,379.487331,7.457,7.623
203,730.48781,374.81143,7.421,7.679
204,732.476207,370.257801,7.094,7.428
205,734.880712,365.910905,7.202,6.882
206,737.866791,361.855201,6.673,6.939
207,741.556495,358.245902,6.872,6.802
208,745.816125,355.655021,6.803,7.354
209,750.417627,354.783321,6.997,7.155
210,755.106521,355.727613,6.553,7.328
211,759.600344,357.940885,7.113,6.959
212,763.698997,360.907437,7.476,6.942
213,767.465787,364.308575,7.269,7.207
214,771.00166,367.886354,6.904,7.497
215,774.252677,371.626822,6.959,7.208
216,777.081974,375.655956,6.926,7.092
217,779.496149,379.975692,7.027,7.013
218,781.59129,384.509952,7.21,7.019
219,783.464811,389.181506,7.188,7.076
220,785.214123,393.913125,6.999,7.155
221,786.923988,398.637972,7.024,7.086
222,788.60745,403.348136,7.046,7.049
223,790.25231,408.056447,7.065,7.037
224,791.846339,412.775761,6.909,7.032
225,793.377518,417.518643,6.734,7.028
226,794.839013,422.290579,6.75,6.965
227,796.22937,427.089702,6.81,6.888
228,797.547387,431.913801,6.87,6.842
229,798.791862,436.760666,6.93,6.817
230,799.961591,441.628088,6.974,6.806
231,801.055372,446.513855,6.921,6.877
232,802.072003,451.415759,6.868,6.949
233,803.010281,456.33159,6.822,6.922
234,803.869013,461.259144,6.776,6.892
235,804.647736,466.196804,6.745,6.943
236,805.347277,471.143986,6.727,7.067
237,805.96859,476.100204,6.726,7.092
238,806.512629,481.064978,6.739,7.029
239,806.98035,486.037823,6.752,6.966
240,807.372706,491.018256,6.765,6.903
241,807.690652,496.005796,6.778,6.84
242,807.935143,500.999959,6.736,6.841
243,808.107127,506.000261,6.685,6.876
244,808.195187,511.004222,6.755,6.892
245,808.150042,516.003248,6.775,6.813
246,807.915393,520.988533,6.743,6.705
247,807.437106,525.96145,6.548,6.746
248,806.661565,530.928599,6.661,6.618
249,805.469085,535.818882,6.702,6.659
250,803.625379,540.426312,6.597,6.742
251,800.96273,544.582376,6.402,7.045
252,797.745121,548.40042,6.737,6.89
253,794.336936,552.066975,7.044,6.79
254,790.839278,555.638462,7.008,6.629
255,787.263542,559.126965,6.733,6.785
256,783.621049,562.544532,6.493,6.981
257,779.923119,565.903207,6.526,7.006
258,776.181071,569.215038,6.558,7.03
259,772.406226,572.49207,6.591,7.055
260,768.609904,575.746352,6.624,7.08
261,764.803425,578.989928,6.657,7.104
262,760.997435,582.234128,6.69,7.129
263,757.195582,585.482823,6.723,7.154
264,753.397363,588.735462,6.756,7.178
265,749.602217,591.991434,6.788,7.203
266,745.809586,595.250129,6.821,7.227
267,742.018912,598.510936,6.854,7.252
268,738.229636,601.773246,6.887,7.277
269,734.441199,605.036449,6.92,7.301
270,730.653043,608.299934,6.953,7.326
271,726.86462,611.563105,6.986,7.35
272,723.075665,614.825671,7.018,7.375
273,719.286191,618.087649,7.051,7.4
274,715.496224,621.349068,7.084,7.424
275,711.705791,624.609959,7.117,7.449
276,707.914918,627.870351,7.15,7.473
277,704.12363,631.130274,7.183,7.498
278,700.331953,634.389758,7.215,7.523
279,696.539915,637.648832,7.248,7.547
280,692.74754,640.907527,7.281,7.572
281,688.954855,644.165871,7.314,7.596
282,685.161886,647.423896,7.347,7.621
283,681.368659,650.681631,7.38,7.646
284,677.5752,653.939105,7.413,7.67
285,673.781535,657.196349,7.445,7.695
286,669.98769,660.453391,7.478,7.719
287,666.193692,663.710263,7.511,7.744
288,662.399565,666.966993,7.544,7.769
289,658.605338,670.223612,7.577,7.793
290,654.811034,673.480149,7.61,7.818
291,651.016682,676.736635,7.643,7.843
292,647.222305,679.993098,7.675,7.867
293,643.427932,683.249569,7.708,7.892
294,639.633587,686.506077,7.741,7.916
295,635.839297,689.762653,7.774,7.941
296,632.045088,693.019326,7.807,7.966
297,628.250986,696.276126,7.84,7.99
298,624.457016,699.533083,7.873,8.015
299,620.663206,702.790226,7.905,8.039
300,616.869581,706.047585,7.938,8.064
301,613.076167,709.30519,7.971,8.089
302,609.282991,712.563072,8.004,8.113
303,605.490077,715.821259,8.037,8.138
304,601.697454,719.079781,8.07,8.162
305,597.905145,722.338669,8.103,8.187
306,594.113178,725.597952,8.135,8.212
307,590.321579,728.857659,8.168,8.236
308,586.53037,732.117818,8.201,8.261
309,582.739538,735.378412,8.234,8.285
310,578.94905,738.639403,8.267,8.31
311,575.158874,741.900752,8.3,8.335
312,571.368975,745.162421,8.333,8.359
313,567.57932,748.424371,8.365,8.384
314,563.789877,751.686562,8.398,8.408
315,560.00061,754.948956,8.431,8.433
316,556.211488,758.211515,8.464,8.458
317,552.422476,761.474199,8.497,8.482
318,548.633542,764.73697,8.53,8.507
319,544.844652,767.999788,8.562,8.532
320,541.055772,771.262616,8.595,8.556
321,537.26687,774.525414,8.628,8.581
322,533.477912,777.788143,8.661,8.605
323,529.688864,781.050764,8.694,8.63
324,525.899693,784.31324,8.727,8.655
325,522.110367,787.57553,8.76,8.679
326,518.32085,790.837596,8.792,8.704
327,514.531111,794.0994,8.825,8.728
328,510.741115,797.360902,8.858,8.753
329,506.95083,800.622064,8.891,8.778
330,503.160221,803.882847,8.924,8.802
331,499.369256,807.143211,8.957,8.827
332,495.577902,810.403119,8.99,8.851
333,491.786124,813.662532,8.885,8.766
334,487.99389,816.92141,8.675,8.596
335,484.201166,820.179714,8.466,8.426
336,480.407918,823.437407,8.256,8.256
337,476.614114,826.694449,8.046,8.085
338,472.81972,829.950801,7.837,7.915
339,469.024703,833.206425,7.627,7.745
340,465.229029,836.461282,7.417,7.575
341,461.432665,839.715332,7.207,7.405
342,457.635577,842.968538,6.998,7.235
343,453.837733,846.220859,6.807,7.076
344,450.039098,849.472259,6.797,7.025
345,446.239639,852.722695,6.787,6.975
346,442.439312,855.972119,6.784,6.972
347,438.638075,859.220479,6.782,6.974
348,434.835882,862.467723,6.78,6.976
349,431.03269,865.713798,6.777,6.978
350,427.228454,868.958653,6.775,6.98
351,423.423131,872.202236,6.773,6.982
352,419.616676,875.444495,6.77,6.984
353,415.809044,878.685377,6.768,6.986
354,412.000192,881.924831,6.766,6.988
355,408.190075,885.162804,6.763,6.99
356,404.37865,888.399246,6.761,6.992
357,400.565872,891.634103,6.759,6.995
358,396.751697,894.867323,6.757,6.997
359,392.93608,898.098855,6.754,6.999
360,389.118978,901.328647,6.752,7.001
361,385.300346,904.556647,6.75,7.003
362,381.48014,907.782802,6.747,7.005
363,377.658338,911.007086,6.745,7.007
364,373.835373,914.230009,6.743,7.009
365,370.012116,917.452594,6.74,7.011
366,366.189453,920.675881,6.738,7.013
367,362.368272,923.900914,6.736,7.015
368,358.549459,927.128733,6.733,7.017
369,354.7339,930.360382,6.731,7.019
370,350.922484,933.596902,6.729,7.021
371,347.116096,936.839335,6.727,7.023
372,343.315593,940.088687,6.724,7.026
373,339.519863,943.343631,6.722,7.028
374,335.724626,946.599088,6.72,7.03
375,331.925323,949.849646,6.717,7.032
376,328.117391,953.089891,6.715,7.034
377,324.296269,956.314408,6.713,7.036
378,320.457395,959.517784,6.71,7.038
379,316.596207,962.694605,6.708,7.04
380,312.708143,965.839457,6.706,7.042
381,308.788607,968.94686,6.671,6.99
382,304.805167,971.960427,7.019,6.594
383,300.647916,974.682049,6.581,7.07
384,296.209829,976.915157,6.859,6.813
385,291.536499,978.707234,6.84,6.905
386,286.756186,980.237953,6.846,6.799
387,281.942809,981.599982,6.781,6.751
388,277.083603,982.7472,6.558,6.672
389,272.164194,983.63128,6.582,6.702
390,267.199834,984.253179,6.859,6.9
391,262.213445,984.623874,6.93,6.935
392,257.2206,984.728572,6.871,6.808
393,252.2346,984.544531,6.776,6.762
394,247.268749,984.049006,6.616,6.807
395,242.336372,983.219246,6.509,6.871
396,237.464942,982.027938,6.645,6.723
397,232.720341,980.435387,6.786,6.555
398,228.174907,978.399816,6.742,6.34
399,223.900974,975.879448,6.269,6.678
400,219.969175,972.84014,6.181,6.658
401,216.434488,969.31776,6.587,6.529
402,213.34348,965.385804,6.612,6.525
403,210.742639,961.118129,6.745,6.471
404,208.678451,956.588592,6.573,6.544
405,207.173991,951.867159,6.453,6.85
406,206.139789,947.005083,6.549,6.928
407,205.452601,942.048002,6.648,6.906
408,204.989174,937.041553,6.661,6.9
409,204.629188,932.030071,6.674,6.894
410,204.308311,927.033027,6.688,6.888
411,204.012505,922.047553,6.701,6.882
412,203.729523,917.069988,6.714,6.876
413,203.447116,912.096671,6.727,6.87
414,203.153034,907.12394,6.74,6.864
415,202.835029,902.148136,6.753,6.858
416,202.480852,897.165595,6.766,6.852
417,202.078255,892.172658,6.779,6.847
418,201.614733,887.165886,6.845,6.889
419,201.063435,882.154398,6.915,6.858
420,200.375842,877.166275,6.94,6.682
421,199.501634,872.231174,6.932,6.561
422,198.39049,867.378752,6.914,6.443
423,196.992091,862.638667,6.748,6.621
424,195.256118,858.040575,6.973,6.459
425,193.13225,853.614134,6.468,6.777
426,190.570168,849.388999,6.67,6.722
427,187.5197,845.394836,6.515,6.988
428,183.997247,841.664036,6.524,6.96
429,180.190305,838.236015,7.053,6.427
430,176.28765,835.149628,6.942,6.727
431,172.255643,832.429357,7.066,6.629
432,167.94905,830.092563,6.782,6.849
433,163.320517,828.167769,6.698,6.854
434,158.467137,826.699898,6.829,6.756
435,153.497466,825.735176,6.76,6.854
436,148.52006,825.319829,6.846,7.081
437,143.621041,825.490848,7.279,6.646
438,138.784608,826.243262,7.023,6.57
439,133.970652,827.557637,6.766,6.79
440,129.220581,829.369461,6.555,7.414
441,124.645457,831.575744,6.892,7.067
442,120.330831,834.100487,6.816,6.82
443,116.293182,836.937943,7.242,6.527
444,112.538421,840.093112,7.186,6.555
445,109.072464,843.570992,6.627,7.069
446,105.902528,847.37298,6.915,6.714
447,103.046613,851.470763,6.652,6.807
448,100.528022,855.821405,6.861,6.554
449,98.370095,860.381864,6.594,6.72
450,96.596171,865.109102,6.406,6.896
451,95.229592,869.960079,6.587,6.716
452,94.293697,874.891756,6.511,6.799
453,93.811828,879.861093,6.587,6.745
454,93.807324,884.82505,6.607,6.597
455,94.300101,889.742022,6.859,6.679
456,95.253849,894.593958,7.154,6.506
457,96.586257,899.382077,6.993,6.594
458,98.213666,904.108162,7.037,6.583
459,100.052416,908.773996,6.814,6.781
460,102.023198,913.382415,6.78,7.03
461,104.081118,917.944553,6.664,7.075
462,106.197621,922.47549,6.636,7.013
463,108.344256,926.990329,6.663,6.882
464,110.492841,931.504026,6.644,6.843
465,112.627187,936.025135,6.617,6.819
466,114.747513,940.553445,6.591,6.794
467,116.855226,945.088112,6.564,6.769
468,118.951733,949.628291,6.538,6.744
469,121.038439,954.173138,6.511,6.72
470,123.11675,958.721809,6.484,6.695
471,125.188074,963.273459,6.458,6.67
472,127.253816,967.827244,6.431,6.645
473,129.315382,972.38232,6.404,6.62
474,131.374295,976.937924,6.378,6.596
475,133.432348,981.493483,6.351,6.571
476,135.491373,986.04845,6.325,6.546
477,137.5532,990.602279,6.298,6.521
478,139.619662,995.154426,6.271,6.497
479,141.692591,999.704343,6.245,6.472
480,143.773818,1004.251485,6.218,6.447
481,145.865174,1008.795306,6.191,6.422
482,147.968492,1013.33526,6.241,6.291
483,150.088096,1017.869049,6.324,6.114
484,152.238778,1022.38702,6.407,5.937
485,154.438077,1026.877591,6.474,6.014
486,156.703532,1031.329178,6.533,6.219
487,159.05268,1035.730198,6.592,6.425
488,161.503061,1040.06907,6.792,6.447
489,164.072212,1044.33421,6.948,6.457
490,166.777673,1048.514035,6.887,6.603
491,169.636982,1052.596963,6.364,7.19
492,172.663025,1056.574057,6.46,7.094
493,175.832895,1060.45674,6.522,6.897
494,179.107074,1064.265884,6.549,6.598
495,182.445954,1068.022411,6.778,6.548
496,185.809927,1071.747246,7.066,6.571
497,189.169935,1075.45511,7.088,6.72
498,192.540595,1079.135059,7.107,6.869
499,195.94782,1082.76951,7.126,7.019
500,199.417522,1086.34088,7.107,7.071
501,202.973405,1089.833519,7.083,7.11
502,206.604717,1093.261915,7.059,7.149
503,210.273447,1096.6644,7.056,7.126
504,213.94084,1100.079957,7.066,7.071
505,217.568139,1103.547568,7.075,7.016
506,221.127449,1107.092937,7.085,6.961
507,224.67362,1110.640586,6.833,7.148
508,228.299575,1114.068478,6.693,7.227
509,232.09844,1117.254328,7.134,6.747
510,236.161081,1120.078735,7.35,6.511
511,240.486623,1122.539222,6.961,7.065
512,244.952708,1124.788149,7.004,7.124
513,249.453052,1126.958653,7.039,7.095
514,253.980499,1129.062661,6.987,7.097
515,258.552288,1131.081527,7.06,6.992
516,263.174383,1132.999089,7.207,6.84
517,267.843969,1134.801121,6.984,7.174
518,272.557999,1136.473448,7.062,7.127
519,277.313425,1138.001934,7.415,6.731
520,282.106882,1139.380966,7.3,6.943
521,286.934292,1140.624085,7.158,7.172
522,291.791481,1141.747442,7.176,7.151
523,296.674275,1142.767189,7.193,7.131
524,301.578499,1143.699477,7.21,7.111
525,306.499979,1144.560458,7.228,7.092
526,311.434541,1145.366283,7.243,7.101
527,316.37801,1146.133104,7.258,7.11
528,321.326211,1146.877072,7.273,7.119
529,326.275665,1147.611672,7.222,7.057
530,331.22567,1148.339729,7.17,6.995
531,336.176219,1149.0614,7.119,6.933
532,341.127303,1149.776844,7.067,6.871
533,346.078915,1150.486217,7.015,6.809
534,351.031047,1151.189677,6.964,6.748
535,355.983693,1151.887383,6.912,6.686
536,360.936844,1152.579492,6.86,6.624
537,365.890494,1153.266162,6.809,6.562
538,370.844633,1153.947551,6.757,6.5
539,375.799256,1154.623816,6.705,6.438
540,380.754354,1155.295116,6.654,6.376
541,385.70992,1155.961607,6.602,6.314
542,390.665946,1156.623449,6.551,6.252
543,395.622425,1157.280799,6.505,6.197
544,400.57935,1157.933813,6.484,6.172
545,405.536712,1158.582652,6.463,6.146
546,410.494504,1159.227471,6.442,6.121
547,415.452718,1159.868429,6.421,6.096
548,420.411348,1160.505684,6.399,6.07
549,425.370385,1161.139393,6.378,6.045
550,430.329823,1161.769715,6.357,6.02
551,435.289653,1162.396807,6.336,5.994
552,440.249867,1163.020826,6.315,5.969
553,445.210459,1163.641932,6.294,5.943
554,450.171421,1164.26028,6.273,5.918
555,455.132746,1164.87603,6.252,5.893
556,460.094425,1165.489339,6.231,5.867
557,465.056451,1166.100365,6.21,5.842
558,470.018817,1166.709266,6.189,5.817
559,474.981515,1167.316199,6.168,5.791
560,479.944538,1167.921322,6.147,5.766
561,484.907878,1168.524793,6.126,5.74
562,489.871527,1169.12677,6.105,5.715
563,494.835479,1169.727411,6.084,5.69
564,499.799725,1170.326873,6.063,5.664
565,504.764258,1170.925314,6.042,5.639
566,509.729072,1171.522842,6.021,5.614
567,514.694177,1172.119197,6.0,5.588
568,519.659589,1172.71396,5.978,5.563
569,524.625325,1173.306711,5.957,5.537
570,529.591399,1173.897031,5.936,5.512
571,534.557829,1174.484498,5.915,5.487
572,539.524629,1175.068693,5.894,5.461
573,544.491818,1175.649197,5.873,5.436
574,549.459409,1176.225588,5.854,5.415
575,554.42742,1176.797447,5.85,5.434
576,559.395866,1177.364354,5.847,5.453
577,564.364764,1177.925889,5.843,5.473
578,569.33413,1178.481632,5.839,5.492
579,574.303979,1179.031163,5.836,5.512
580,579.274328,1179.574062,5.832,5.531
581,584.245193,1180.109908,5.829,5.551
582,589.21659,1180.638282,5.825,5.57
583,594.188534,1181.158764,5.821,5.589
584,599.161042,1181.670953,5.818,5.609
585,604.134105,1182.175191,5.814,5.628
586,609.107684,1182.672748,5.811,5.648
587,614.081737,1183.164957,5.807,5.667
588,619.056226,1183.653149,5.803,5.686
589,624.031108,1184.138655,5.8,5.706
590,629.006343,1184.622809,5.796,5.725
591,633.98189,1185.10694,5.793,5.745
592,638.957708,1185.592381,5.789,5.764
593,643.933757,1186.080464,5.785,5.784
594,648.909996,1186.572519,5.782,5.803
